Tweet ID,Tweet Content,Created At,User ID,User Name,User Bio,User Screen Name
1664603060780277764,"Once you wipe the dust from your screen, the remaining blue dot is ... us. Our Earth, seen from Saturn by @NASA's Cassini. Wave! https://t.co/TTHigRlaWS",2023-06-02 12:01:11+00:00,186154646,Chris Hadfield,"Astronaut, back on Earth after 3 spaceflights. 
For events and media, please write to info@chrishadfield.ca
Order books at https://t.co/Y7p3sa0MX3",Cmdr_Hadfield
1665046932698419202,"A geyser on Saturn’s moon Enceladus, the #Ax2 all-private astronaut crew depart the @Space_Station, and an independent panel of experts discusses unidentified anomalous phenomena: all this &amp; more, this week at NASA.

Subscribe for more space in your life: https://t.co/MyG37QzGhO https://t.co/t8Hd0RODyp",2023-06-03 17:24:58+00:00,11348282,NASA,"There's space for everybody. ✨

Verification: https://t.co/8nok3NP4PW",NASA
1663944001224081408,"Three years ago this week we launched our first human spaceflight mission to orbit. 

Thank you to @NASA, @inspiration4x, @Axiom_Space, and the 38 astronauts from all around the world for flying SpaceX! https://t.co/LKpmxGF2Vn",2023-05-31 16:22:19+00:00,34743251,SpaceX,"SpaceX designs, manufactures and launches the world’s most advanced rockets and spacecraft",SpaceX
